Run,Threshold,PE,MeanTrgPos,ErrMeanTrgPos,SigmaTrg,ErrSigmaTrg,MeanTrgPos2,ErrMeanTrgPos2,SigmaTrg2,ErrSigmaTrg2,FitOK,IntegralTrg
32080,900,12,237.7193159331954,0.013499975343776782,0.6406757728899379,0.012147102199333015,237.7413768170711,0.012445118073586059,0.6083885060757556,0.007914802278686128,True,2709.3266692732695
32080,900,13,237.69092291827462,0.011723297619539608,0.5882862313496535,0.010188574215313995,237.69119841190877,0.011640268981437885,0.5891015163722725,0.010186466132994787,True,2787.110692816826
32080,900,14,237.60847483366868,0.011238561230655364,0.5714514284900158,0.010689393161851302,237.62222218579126,0.011161507831857875,0.5348487689894376,0.007973029583154323,True,2905.0311550588867
32080,900,15,237.5043944180684,0.013859521838199385,0.6067306811153147,0.013459403226005973,237.542522991368,0.010853209206842962,0.5176379439638235,0.006222945713610317,True,2978.5800872940345
32080,900,16,237.416610448636,0.015345181957201248,0.5962565012476603,0.015035372770978161,237.46199022508105,0.008276165989826723,0.47725951734030186,0.005473572893093387,True,3166.0509180773815
32080,900,17,237.4435943850897,0.008095618263411097,0.47411374824554914,0.005658869068554173,237.44361392283554,0.008095275349802478,0.47410971891456594,0.005657015219732303,True,2944.0825324517136
32080,900,18,237.385812137164,0.015317765038560083,0.5582164260768266,0.01632471639276739,237.4311174177097,0.007571954819468374,0.4581871086818416,0.0052135019289512585,True,3024.5545525722314
32080,900,19,237.38732363606857,0.00858945940075273,0.4829008325870601,0.009165372885206746,237.3873179170481,0.008588753263751414,0.48286506068088314,0.009164625443942864,True,2810.9677322690923
32080,900,20,237.16727898523226,0.03758652416306063,0.6062561838126599,0.026922848593486426,237.32090701062836,0.009025600235347042,0.4475823268261492,0.008362158851804052,True,2927.1057347324995
32080,900,21,237.1115718134625,0.050787031712616226,0.6056370143341409,0.03342104742722418,237.31170401034888,0.010179815876711018,0.42290146959931507,0.00919733749119317,True,2552.2076366741935
32080,900,22,237.03881222815662,0.06762518359171565,0.6146988800786451,0.04006170929575131,237.29071424971315,0.010975596947133681,0.41489523259391625,0.009072718052930279,True,2498.041635274382
32080,900,23,237.0000001356367,0.09417009479409444,0.6346794534764606,0.012564943337861179,237.29425505471661,0.012152173316678727,0.4057664519032541,0.010182998827344553,True,2216.8740998525022
